ENA Accession	Isolate Name	Read Length (nt)	Serotype	Inferred Serotype	ST	Inferred ST	Region	Country	Year	Source or Disease	Penicillin MIC (μg/mL)	Erythromycin MIC (μg/mL)	Tetracycline MIC (μg/mL)	Chloramphenicol MIC (μg/mL)	Cefotaxime MIC (μg/mL)	Source
ERR107499	9707+14101	75	6B	6C		90	Kópavogur	Iceland	1997	Unknown	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107511	9812+11187	75	6B	6C		SLV90	Kópavogur	Iceland	1998	Middle ear	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107561	0407+30157	75	6B	6C		90	Kópavogur	Iceland	2004	Nasopharynx	0,125	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107539	0202+01134	75	6B	6C		90	Kópavogur	Iceland	2002	Middle ear	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107565	0502+25231	75	6B	6C		90	Kópavogur	Iceland	2005	Middle ear	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107485	9602+15128	75	6B	6C		SLV90	Kópavogur	Iceland	1996	Middle ear	1,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107564	0501+31089	75	6B	6C		90	Kópavogur	Iceland	2005	Middle ear	0,125	INTERMEDIATE	RESISTANT	SENSITIVE		Karl Kristinsson
ERR107498	9706+10167	75	6B	6C		90	Kópavogur	Iceland	1997	Middle ear	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR028737	spnIC43	54	6B	6C	90	90	Kópavogur	Iceland	1990	Middle ear	RESISTANT	RESISTANT	RESISTANT	RESISTANT		Alexander Tomasz
ERR028740	spnIC58	54	6B	6C	90	90	Kópavogur	Iceland	1989	Middle ear	RESISTANT	RESISTANT				Alexander Tomasz
ERR028594	spnIC41	54	6B	6C	90	90	Kópavogur	Iceland	1990	Middle ear	RESISTANT	RESISTANT	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR028743	spnIC54	54	6B	6C	90	90	Laugavatn	Iceland	1989	Sputum	RESISTANT	RESISTANT	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR107501	9711+04135	75	6B	6C		SLV90	Mosfellsbær	Iceland	1997	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107571	0509+09128	75	6B	6C		90	Mosfellsbær	Iceland	2005	Nasopharynx	0,5	RESISTANT	RESISTANT			Karl Kristinsson
ERR107507	9807+09096	75	6B	6C	90	SLV90	Mosfellsbær	Iceland	1998	Blood	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR028592	spnIC116	54	6B	6C	90	90	Reydarfjordur	Iceland	1990	Nasopharynx	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR107530	0012+25031	75	6B	6C		90	Reykjanesbær	Iceland	2000	Nasopharynx	0,75	RESISTANT	RESISTANT	INTERMEDIATE		Karl Kristinsson
ERR107540	0203+19212	75	6B	6C		90	Reykjanesbær	Iceland	2002	Nasopharynx	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107572	0107+17127	75	6B	6C		90	Reykjanesbær	Iceland	2001	Nose	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107532	0102+01171	75	6B	6C		SLV90	Reykjanesbær	Iceland	2001	Nasopharynx	0,38	RESISTANT	RESISTANT	?		Karl Kristinsson
ERR107531	0101+26271	75	6B	6C	90	90	Reykjanesbær	Iceland	2001	Blood	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107502	9712+30001	75	6B	6C		90	Reykjanesbær	Iceland	1997	Middle ear	0,38	RESISTANT	RESISTANT	SENSITIVE		Karl Kristinsson
ERR028744	spnIC52	54	6B	6C	90	90	Reykjavík	Iceland	1989	Middle ear	RESISTANT	RESISTANT	RESISTANT	RESISTANT		Alexander Tomasz
ERR028739	spnIC59	54	6B	6C	90	90	Reykjavík	Iceland	1987-1989	Middle ear	RESISTANT	RESISTANT				Alexander Tomasz
ERR028745	spnIC51	54	6B	6C	90	90	Reykjavík	Iceland	1990	Middle ear	RESISTANT	INTERMEDIATE	RESISTANT	RESISTANT		Alexander Tomasz
ERR028590	spnIC42	54	6B	6C	90	90	Reykjavík	Iceland	1990	Sputum	RESISTANT	RESISTANT	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR028598	spnIC10	54	6B	6C	90	90	Reykjavík	Iceland	1991	Middle ear	RESISTANT	INTERMEDIATE	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR028736	spnIC48	54	6B	6C	90	90	Reykjavík	Iceland	1990	Sputum	RESISTANT	RESISTANT	RESISTANT	RESISTANT		Alexander Tomasz
ERR028735	spnIC49	54	6B	6C	90	90	Reykjavík	Iceland	1990	Sinus	RESISTANT	RESISTANT	RESISTANT	RESISTANT		Alexander Tomasz
ERR028741	spnIC57	54	6B	6C	90	90	Reykjavík	Iceland	1989	Middle ear	RESISTANT	RESISTANT				Alexander Tomasz
ERR028595	spnIC38	54	6B	6C	90	90	Reykjavík	Iceland	1990	Sputum	RESISTANT	RESISTANT	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR028597	spnIC19	54	6B	6C	90	90	Reykjavík	Iceland	1991	Middle ear	RESISTANT	RESISTANT	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR028600	spnIC2	54	6B	6C	90	90	Reykjavík	Iceland	1991	Middle ear	RESISTANT	INTERMEDIATE	RESISTANT	INTERMEDIATE		Alexander Tomasz
ERR028596	spnIC28	54	6B	6C	90	90	Reykjavík	Iceland	1991	Middle ear	RESISTANT	RESISTANT	RESISTANT	RESISTANT		Alexander Tomasz
ERR028591	spnIC104	54	6B	6C	90	90	Reykjavík	Iceland	1989	Middle ear	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR028764	spnIC210	54	6B	6C	90	90	Reykjavík	Iceland	1994	Nasopharynx	RESISTANT	SENSITIVE	SENSITIVE	RESISTANT		Alexander Tomasz
ERR028754	spnIC174	54	6B	6C	90	90	Reykjavík	Iceland	1993	Nasopharynx	RESISTANT	SENSITIVE	SENSITIVE	SENSITIVE		Alexander Tomasz
ERR028756	spnIC178	54	6B	6C	90	90	Reykjavík	Iceland	1993	Middle ear	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR028750	spnIC197	54	6B	6C	90	90	Reykjavík	Iceland	1993	Middle ear	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR028749	spnIC195	54	6B	6C	90	90	Reykjavík	Iceland	1993	Nasopharynx	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR028758	spnIC190	54	6B	6C	90	90	Reykjavík	Iceland	1993	Middle ear	RESISTANT	RESISTANT	RESISTANT	RESISTANT		Alexander Tomasz
ERR028760	spnIC203	54	6B	6C	90	90	Reykjavík	Iceland	1994	Parotid gland	RESISTANT	SENSITIVE	SENSITIVE	RESISTANT		Alexander Tomasz
ERR028770	spnIC434	54	6B	6C	90	90	Reykjavík	Iceland	1996	Nasopharynx	RESISTANT	SENSITIVE	SENSITIVE	RESISTANT		Alexander Tomasz
ERR028769	spnIC432	54	6B	6C	90	90	Reykjavík	Iceland	1996	Middle Ear	RESISTANT	SENSITIVE	SENSITIVE	SENSITIVE		Alexander Tomasz
ERR028768	spnIC426	54	6B	6C	90	90	Reykjavík	Iceland	1996	Middle ear	RESISTANT	RESISTANT	RESISTANT	SENSITIVE		Alexander Tomasz
ERR028767	spnIC425	54	6B	6C	90	90	Reykjavík	Iceland	1996	Middle ear	RESISTANT	RESISTANT	RESISTANT	SENSITIVE		Alexander Tomasz
ERR028766	spnIC419	54	6B	6C	90	90	Reykjavík	Iceland	1996	Middle ear	RESISTANT	RESISTANT	RESISTANT	SENSITIVE		Alexander Tomasz
ERR028747	spnIC139	54	6B	6C	90	90	Reykjavík	Iceland	1992	Middle ear	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR028753	spnIC161	54	6B	6C	90	90	Reykjavík	Iceland	1992	Nasopharynx	RESISTANT	SENSITIVE	RESISTANT	SENSITIVE		Alexander Tomasz
ERR028601	spnIC100	54	6B	6C	90	90	Reykjavík	Iceland	1993	Conjunctiva	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR107523	0003+13150	75	6B	6C		90	Reykjavík	Iceland	2000	Sputum	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107514	9905+21046	75	6B	6C		90	Reykjavík	Iceland	1999	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107495	9702+03174	75	6B	6C		90	Reykjavík	Iceland	1997	Nose	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107482	9511+06158	75	6	6C		90	Reykjavík	Iceland	1995	Nasopharynx	1	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107520	9912+17151	75	6B	6C		90	Reykjavík	Iceland	1999	Nasopharynx	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107524	0005+24045	75	6B	6C		90	Reykjavík	Iceland	2000	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107566	0503+03063	75	6B	6C		SLV90	Reykjavík	Iceland	2005	Middle ear	0,19	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107567	0505+04001	75	6B	6C		90	Reykjavík	Iceland	2005	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107569	0507+08068	75	6B	6C		90	Reykjavík	Iceland	2005	Nasopharynx	0,38	RESISTANT	RESISTANT	SENSITIVE		Karl Kristinsson
ERR107529	0011+09030	75	6B	6C		90	Reykjavík	Iceland	2000	Sputum	0,75	RESISTANT	SENSITIVE	RESISTANT		Karl Kristinsson
ERR107562	0409+02133	75	6B	6C		SLV90	Reykjavík	Iceland	2004	Sputum	2	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107538	0112+27129	75	6B	6C		90	Reykjavík	Iceland	2001	Nasopharynx	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107550	0303+13263	75	6B	6C		90	Reykjavík	Iceland	2003	Middle ear	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107547	0212+05159	75	6B	6C		90	Reykjavík	Iceland	2002	Middle ear	0,125	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107549	0302+20271	75	6B	6C		SLV90	Reykjavík	Iceland	2003	Middle ear	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107545	0209+24059	75	6B	6C		90	Reykjavík	Iceland	2002	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107570	0508+26122	75	6B	6C		SLV90	Reykjavík	Iceland	2005	Nasopharynx	0,75	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107510	9811+05053	75	6B	6C		90	Reykjavík	Iceland	1998	Nasopharynx	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107508	9808+20015	75	6B	6C		90	Reykjavík	Iceland	1998	Nasopharynx	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107505	9803+09178	75	6B	6C		90	Reykjavík	Iceland	1998	Sinus	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107500	9708+26128	75	6B	6C		90	Reykjavík	Iceland	1997	Middle ear	0,75	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107489	9607+10105	75	6B	6C		90	Reykjavík	Iceland	1996	Nasopharynx	1,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107517	9908+13028	75	6B	6C		90	Reykjavík	Iceland	1999	Urine	0,19	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107506	9806+08086	75	6B	6C		90	Reykjavík	Iceland	1998	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107509	9809+25147	75	6	6C		SLV90	Reykjavík	Iceland	1998	Middle ear	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107528	0009+01095	75	6B	6C		90	Reykjavík	Iceland	2000	Nose	0,19	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107503	9801+23240	75	6	6C		90	Reykjavík	Iceland	1998	Middle ear	1,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107516	9907+14172	75	6B	6C		90	Reykjavík	Iceland	1999	Middle ear	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107542	0206+21189	75	6B	6C		90	Reykjavík	Iceland	2002	Sputum	0,125	RESISTANT	RESISTANT	SENSITIVE		Karl Kristinsson
ERR107548	0301+23540	75	6B	6C		90	Reykjavík	Iceland	2003	Middle ear	0,38	RESISTANT	RESISTANT	SENSITIVE		Karl Kristinsson
ERR107484	9601+30166	75	6	6C		90	Reykjavík	Iceland	1996	Nasopharynx	1	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107496	9703+24150	75	6B	6C	90	90	Reykjavík	Iceland	1997	Blood	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107497	9705+05087	75	6B	6C	90	90	Reykjavík	Iceland	1997	Blood	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107486	9603+12093	75	6	6C		90	Reykjavík	Iceland	1996	Conjunctiva	0,75	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107515	9906+15160	75	6B	6C		90	Reykjavík	Iceland	1999	Nose	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107536	0109+28217	75	6B	6C		SLV90	Reykjavík	Iceland	2001	Middle ear	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107483	9512+07034	75	6	6C		90	Reykjavík	Iceland	1995	Sputum	1,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107525	0006+20010	75	6B	6C		SLV90	Reykjavík	Iceland	2000	Middle ear	0,5	RESISTANT	RESISTANT	SENSITIVE		Karl Kristinsson
ERR107513	9903+09147	75	6B	6C		90	Reykjavík	Iceland	1999	Middle ear	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107541	0205+05018	75	6B	6C	90	90	Reykjavík	Iceland	2002	Blood	0,19	RESISTANT	SENSITIVE	RESISTANT		Karl Kristinsson
ERR107504	9802+26112	75	6B	6C		90	Reykjavík	Iceland	1998	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107492	9611+04103	75	6B	6C		90	Reykjavík	Iceland	1996	Nasopharynx	0,5	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107521	0001+05003	75	6B	6C		SLV90	Reykjavík	Iceland	2000	Sputum	0,25	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107519	9911+18139	75	6B	6C		90	Seltjarnarnes	Iceland	1999	Nasopharynx	0,38	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR107544	0208+13020	75	6B	6C		90	Seltjarnarnes	Iceland	2002	Sputum	0,094	RESISTANT	RESISTANT	RESISTANT		Karl Kristinsson
ERR028751	spnIC141	54	6B	6C	90	90	U.S. Naval Hospital	Iceland	1992	Nasopharynx	RESISTANT	RESISTANT	SENSITIVE	RESISTANT		Alexander Tomasz
ERR028752	spnIC145	54	6B	6C	90	90		Iceland	1992	Middle ear	RESISTANT	SENSITIVE	RESISTANT	RESISTANT		Alexander Tomasz
ERR029279	K01_071280	76	6B	6C	90	3387		Korea	2007	Sputum						ANSORP
ERR029286	K01_071218	76	6B	6C	90	90		Korea	2007	Bronchial aspirate						ANSORP
ERR029285	K01_071205	76	6B	6C	90	90		Korea	2007	Sputum						ANSORP
ERR029287	K13_0820	76	6B	6C	1624	DLV90		Korea	2008	Sputum						ANSORP
ERR029284	K13_0940	76	6B	6C	90	90		Korea	2009	Sputum						ANSORP
ERR029289	K13_082	76	6B	6C	4759	4759		Korea	2008	Sputum						ANSORP
ERR029282	K13_0827	76	6B	6C	90	90		Korea	2008	Sputum						ANSORP
ERR029283	K13_0913	76	6B	6C	90	90		Korea	2009	Sputum						ANSORP
ERR029278	K13_0810	76	6B	6C	90	90		Korea	2008	Sputum						ANSORP
ERR051924	LMG759	75	6B	6C	90	90		Oman	2008		2	>32	>8	>8	1	Global Strain Bank
ERR051966	LMG2888	75	6B	6C	90	90		Peru	2007		RESISTANT	RESISTANT	RESISTANT	RESISTANT		Global Strain Bank
ERR271773	LMG2926	75	6B	6C	90	SLV90		Peru	2007		RESISTANT	RESISTANT	RESISTANT	RESISTANT		Global Strain Bank
ERR051955	LMG2230	75	6B	6C	90	90	Lima	Peru	2007	Pneumonia	1,5	256	8	RESISTANT	0,75	Global Strain Bank
ERR051968	LMG3367	75	6B	6C	90	90	Lima	Peru	2009	Bacteremia	0,75	256	RESISTANT	SENSITIVE		Global Strain Bank
ERR051965	LMG2311	75	6B	6C	90	90	Lima	Peru	2009	Pneumonia	0,075	256	10	RESISTANT	0,5	Global Strain Bank
ERR051960	LMG2290	75	6B	6C	90	90	Lima	Peru	2008	Pneumonia	0,75	256	11	RESISTANT	0,5	Global Strain Bank
ERR051963	LMG2302	75	6B	6C	90	SLV90	Lima	Peru	2009	Pneumonia	1,5	256	12	RESISTANT	0,5	Global Strain Bank
ERR052395	PT1430	75	6B	6C	273	273		Portugal	2001	Carriage	0,016	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052396	PT582	75	6B	6C	273	273		Portugal	2001	Carriage	0,016	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052397	PT76	75	6B	6C	273	273		Portugal	2001	Carriage	0,001	SENSITIVE	SENSITIVE	SENSITIVE		Herminia de Lencastre
ERR052391	DCC1738	75	6B	6C	273	273		Portugal	1998	Carriage	0,023	SENSITIVE	RESISTANT	SENSITIVE		Herminia de Lencastre
ERR052400	DCC2613	75	6B	6C	90	90	Lisbon	Portugal	1999	Carriage	0,19	RESISTANT	INTERMEDIATE	RESISTANT		Herminia de Lencastre
ERR052399	PT3104	75	6B	6C	90	SLV90	Lisbon	Portugal	2002	Carriage	1	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052398	PT2236	54	6B	6C	90	90	Lisbon	Portugal	2001	Carriage	0,75	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052401	DCC2623	75	6B	6C	90	90	Lisbon	Portugal	1999	Carriage	0,75	SENSITIVE	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052394	PT3536	75	6B	6C	273	273	Lisbon	Portugal	2002	Carriage	0,016	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052393	PT1175	75	6A	6C	273	273	Lisbon	Portugal	2001	Carriage	0,023	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052402	PT3026	75	6B	6C	895	273	Lisbon	Portugal	2002	Carriage	0,012	RESISTANT	RESISTANT	RESISTANT		Herminia de Lencastre
ERR052390	DCC1524	75	6B	6C	273	273	Lisbon	Portugal	1998	Carriage	0,016	RESISTANT	RESISTANT	SENSITIVE	S	Herminia de Lencastre
ERR052392	DCC1902	75	6B	6C	273	273	Lisbon	Portugal	1998	Carriage	0,016	RESISTANT	RESISTANT	SENSITIVE	S	Herminia de Lencastre
ERR028738	spnSP681	54	6B	6C	90	90		Spain	1987-1989		2					Alexander Tomasz
ERR028734	spnSP522	54	6B	6C	90	SLV90		Spain	1987-1989		2					Alexander Tomasz
ERR052506	SN11927	75	6B	6C	620	620		Spain			1	32	1		1	Mark van der Linden
ERR052438	SPN11926	75	6B	6C	620	620		Spain			1	32	1		1	Mark van der Linden
ERR051883	29_PMEN2	76	6B	6C	90	90		Spain	1988		2	≤0.03	>8	>8	1	Global Strain Bank
ERR052505	SN11917	75	6B	6C	90	90		Spain			2	16	2		2	Mark van der Linden
ERR051950	LMG2050	75	6B	6C	95	95		Thailand	2008		RESISTANT	RESISTANT	RESISTANT	RESISTANT		Global Strain Bank
ERR051951	LMG2062	75	6B	6C	95	95		Thailand	2008		RESISTANT	RESISTANT	RESISTANT	SENSITIVE		Global Strain Bank
ERR051889	DG_25	75	6B	6C	90	90		Turkey	2007		>2	>8			2	Global Strain Bank
ERR271785	BS_06	75	6B	6C	90	90		Turkey	2005		>2	>8			2	Global Strain Bank
ERR051888	DG_23	75	6B	6C	90	90		Turkey	2007		>2	>8			2	Global Strain Bank
ERR051938	LMG1417	75	6B	6C	90	SLV90	Boston	USA	2001		1	256	16		0,5	Global Strain Bank
ERR051829	1014-00	76	6A	6C	90	SLV90	Georgia	USA	1999	Meningitis	1	>16	>8	4	0,5	ABCs
ERR051833	1422-00	76	6B	6C	90	SLV90	Georgia	USA	1999	Bacteremia	1	>16	>8	≤2	0,5	ABCs
ERR051948	LMG1978	75	6B	6C	90	90	Georgia	USA	2002	Pneumonia	1	>64	>8	16	1	ABCs
ERR052017	LMG804	75	6B	6C	90	90	Tennessee	USA	2001		0,75	256	24		0,5	Global Strain Bank
ERR051799	LMG90	76	6B	6C	90	90	Tennessee	USA	2006	Bacteremia	4	>32	>8	4	4	ABCs
