study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	ID	 box number	year isolated	Site of isolation	MLST	Country	Number	erythromycin	clindamycin	oxacillin	levofloxacin	chloramphenicol	tetracycline	sulpha-trimethoprim	vancomycin	clindamycin Etest	penicillin MIC Etest								
PRJEB2340	ERP000413	SAMEA1022937	ERS096109	ERX075270	ERR097260	5737_3_4	208_80	2001	Nasopharynx	344	Switzerland	12	0	0	0	27	28,5	12	0	25	256	0,19								
PRJEB2340	ERP000413	SAMEA1022896	ERS096110	ERX075271	ERR097261	5737_3_5	207_63	2001	Nasopharynx	344	Switzerland	7	0	30	9	28,5	30	12	0	26	-	0,125								
PRJEB2340	ERP000413	SAMEA1022876	ERS096111	ERX075272	ERR097262	5737_3_6	101_43	1998	Nasopharynx	344	Switzerland	1	0	0	0	28,5	26,5	12,5	0	24,5	256	0,19								
PRJEB2340	ERP000413	SAMEA1022865	ERS096112	ERX075273	ERR097263	5737_3_7	104_58	1998	Nasopharynx	344	Switzerland	2	0	0	0	28	30	12	0	26	256	0,125								
PRJEB2340	ERP000413	SAMEA1022859	ERS096113	ERX075274	ERR097264	5737_3_8	104_72	1998	Nasopharynx	344	Switzerland	9	0	0	0	26,5	27	11,5	0	25	256	1,5								
PRJEB2340	ERP000413	SAMEA1022833	ERS096114	ERX075275	ERR097265	5737_3_9	106_44	1998	Nasopharynx	344	Switzerland	10	0	0	0	28,5	28	11	0	28	256	0,75								
PRJEB2340	ERP000413	SAMEA1022785	ERS096118	ERX075279	ERR097269	5737_5_1	205_09	1999	Nasopharynx	344	Switzerland	6	0	0	8	29	31	12	0	26	256	0,125								
PRJEB2340	ERP000413	SAMEA1022793	ERS096119	ERX075280	ERR097270	5737_5_2	208_15	2001	Nasopharynx	448	Switzerland	8	30	27	24,5	26	27	34	23	28	-	-								
PRJEB2340	ERP000413	SAMEA1022830	ERS096120	ERX075281	ERR097271	5737_5_3	FRV026	?	NA	1054	Massachusetts 	1	32	28	27	24,5	27	35	16,5	24,5	-	-								
PRJEB2340	ERP000413	SAMEA1022765	ERS095998	ERX075288	ERR097278	5737_6_1	0141	2008	Nasopharynx	448	Thailand	3	32	28	0	25	28	10	0	25	-	0,75								
PRJEB2340	ERP000413	SAMEA1022926	ERS096008	ERX075298	ERR097288	5737_6_11	0154	2008	Nasopharynx	4411	Thailand	13	34	28	0	27	29	34	0	25	-	0,19								
PRJEB2340	ERP000413	SAMEA1022928	ERS096009	ERX075299	ERR097289	5737_6_12	0155	2008	Nasopharynx	448	Thailand	14	32	26	0	25	27	35	12	25	-	0,5								
PRJEB2340	ERP000413	SAMEA1022842	ERS095999	ERX075289	ERR097279	5737_6_2	0142	2008	Nasopharynx	4447	Thailand	4	30	27	0	25	30	39	0	25	-	0,094								
PRJEB2340	ERP000413	SAMEA1022889	ERS096000	ERX075290	ERR097280	5737_6_3	0143	2008	Nasopharynx	4391	Thailand	5	0	0	0	20	24	10	0	24	-	0,25								
PRJEB2340	ERP000413	SAMEA1022901	ERS096001	ERX075291	ERR097281	5737_6_4	0144	2008	Nasopharynx	4139	Thailand	6	34	37	0	23	28,5	9	0	25	-	0,125								
PRJEB2340	ERP000413	SAMEA1022868	ERS096003	ERX075293	ERR097283	5737_6_6	0146	2008	Nasopharynx	448	Thailand	8	34	32	0	29	30	40	6	26	-	0,75								
PRJEB2340	ERP000413	SAMEA1022875	ERS096004	ERX075294	ERR097284	5737_6_7	0148	2008	Nasopharynx	4136	Thailand	9	32	26	0	26	27	33	0	26	-	4								
PRJEB2340	ERP000413	SAMEA1022952	ERS096006	ERX075296	ERR097286	5737_6_9	0151	2008	Nasopharynx	4398	Thailand	11	32	28	11	25	29	11	0	26	-	0,19								
PRJEB2340	ERP000413	SAMEA1022922	ERS096010	ERX075300	ERR097290	5737_7_1	0157	2008	Nasopharynx	New	Thailand	15	30	26	0	20	26	10	12	22	-	0,19								
PRJEB2340	ERP000413	SAMEA1022822	ERS096019	ERX075309	ERR097299	5737_7_10	0175	2009	Nasopharynx	448	Thailand	24	35	29	0	26	28	26,5	0	25,5	-	1								
PRJEB2340	ERP000413	SAMEA1022784	ERS096020	ERX075310	ERR097300	5737_7_11	0176	2009	Nasopharynx	4133	Thailand	25	40	32	0	29	32	31	0	29	-	2								
PRJEB2340	ERP000413	SAMEA1022804	ERS096021	ERX075311	ERR097301	5737_7_12	0178	2009	NA	448	Thailand	26	32	29	0	25,5	26,5	34	0	24	-	1								
PRJEB2340	ERP000413	SAMEA1022909	ERS096011	ERX075301	ERR097291	5737_7_2	0158	2008	Nasopharynx	4390	Thailand	16	30	25	0	23	28	12	0	24	-	0,75								
PRJEB2340	ERP000413	SAMEA1022898	ERS096012	ERX075302	ERR097292	5737_7_3	0160	2008	Nasopharynx	4133	Thailand	17	28	22	0	22	26	9	12	24	-	0,75								
PRJEB2340	ERP000413	SAMEA1022885	ERS096013	ERX075303	ERR097293	5737_7_4	0161	2008	Nasopharynx	New	Thailand	18	32	32	0	24	26	39	0	24	-	1,5								
PRJEB2340	ERP000413	SAMEA1022895	ERS096014	ERX075304	ERR097294	5737_7_5	0164	2009	Nasopharynx	4136	Thailand	19	30	24	0	24	27	33	0	24	-	1								
PRJEB2340	ERP000413	SAMEA1022878	ERS096015	ERX075305	ERR097295	5737_7_6	0165	2009	Nasopharynx	448	Thailand	20	32	28	0	27	29	37	9,5	26	-	0,5								
PRJEB2340	ERP000413	SAMEA1022864	ERS096016	ERX075306	ERR097296	5737_7_7	0167	2009	Nasopharynx	448	Thailand	21	34	30	0	29	24	33	13	27	-	1								
PRJEB2340	ERP000413	SAMEA1022838	ERS096018	ERX075308	ERR097298	5737_7_9	0173	2009	Nasopharynx	448	Thailand	23	31	28	0	26	28	8,5	0	23	-	1								
PRJEB2340	ERP000413	SAMEA1022779	ERS096023	ERX075313	ERR097303	5737_8_2	0203	2008	eye	448	Scotland	1	28	28	26	25	24,5	32,5	20,5	22,5	-	-								
PRJEB2340	ERP000413	SAMEA1022921	ERS096024	ERX075314	ERR097304	5737_8_3	0204	2008	eye	448	Scotland	2	28	26	27	22	25,5	34	23,5	24	-	-								
PRJEB2340	ERP000413	SAMEA1022935	ERS096025	ERX075315	ERR097305	5737_8_4	0205	2008	throat	448	Scotland	3	31	29	27	23,5	34	26,5	22	24	-	-								
PRJEB2340	ERP000413	SAMEA1022918	ERS096026	ERX075316	ERR097306	5737_8_5	0206	2008	eye	448	Scotland	4	30	28	27,5	23	25	34	21,5	24	-	-								
PRJEB2340	ERP000413	SAMEA1022938	ERS096028	ERX075318	ERR097308	5737_8_7	0208	2008	eye	344	Scotland	5	0	0	0	26	27,5	12	0	26	-	0,125								
PRJEB2340	ERP000413	SAMEA1022880	ERS096043	ERX075333	ERR097323	5750_2_10	0254	2002	nasopharynx	5639	Peru	3	12	26,5	0	23,5	25	33	16	25	-	0,38								
PRJEB2340	ERP000413	SAMEA1022948	ERS096044	ERX075334	ERR097324	5750_2_11	0256	2003	nasopharynx	1153	Portugal	1	0	0	0	23,5	23,5	9	0	23	256	4								
PRJEB2340	ERP000413	SAMEA1022956	ERS096045	ERX075335	ERR097325	5750_2_12	0258	2001	nasopharynx	1156	Portugal	2	0	0	11	20,5	23,5	8,5	13,5	25	256	0,094								
PRJEB2340	ERP000413	SAMEA1022846	ERS096035	ERX075325	ERR097315	5750_2_2	0233	2009	nasopharynx	74	India	3	28	22	25	18	24	30	15	22	-	-								
PRJEB2340	ERP000413	SAMEA1022845	ERS096036	ERX075326	ERR097316	5750_2_3	0238	2009	nasopharynx	7604	Kenya	1	28	26	23	26	26	33	0	24	-	0,032								
PRJEB2340	ERP000413	SAMEA1022763	ERS096037	ERX075327	ERR097317	5750_2_4	0239	2009	nasopharynx	448	Kenya	2	29	27	0	25	27,5	34	0	24	-	0,047								
PRJEB2340	ERP000413	SAMEA1022777	ERS096038	ERX075328	ERR097318	5750_2_5	0240	2009	nasopharynx	448	Kenya	3	30	29	0	26	26,5	33	0	24	-	0,047								
PRJEB2340	ERP000413	SAMEA1022790	ERS096039	ERX075329	ERR097319	5750_2_6	0246	2004	blood	1504	Mongolia	1	28	25	22	20	26,5	30,5	22,5	23	-	-								
PRJEB2340	ERP000413	SAMEA1022884	ERS096040	ERX075330	ERR097320	5750_2_7	0247	2006	blood	1054	Nepal	1	32	29	22,5	25,5	28	35,5	24,5	24,5	-	-								
PRJEB2340	ERP000413	SAMEA1022900	ERS096041	ERX075331	ERR097321	5750_2_8	0252	NA	NA	5637	Peru	1	30	25	0	22	25,5	30,5	0	24,5	-	0,25								
PRJEB2340	ERP000413	SAMEA1022858	ERS096042	ERX075332	ERR097322	5750_2_9	0253	NA	nasopharynx	448	Peru	2	28	27,5	0	24,5	26,5	33	21,5	23	-	0,032								
PRJEB2340	ERP000413	SAMEA1991756	ERS096046	ERX369805	ERR403444	5756_5_1	0260	2001	nasopharynx	1617	Portugal	3	28	24	0	21	25	28	0	22,5	-	2								
PRJEB2340	ERP000413	SAMEA1991759	ERS096055	ERX369814	ERR403453	5756_5_10	0274	2011	nasopharynx	344	Portugal	11	0	0	9	25	25,5	12	0	25	256	0,094								
PRJEB2340	ERP000413	SAMEA1991275	ERS096056	ERX369815	ERR403454	5756_5_11	0275	2001	nasopharynx	344	Portugal	12	0	0	0	31	31,5	18	0	30	256	0,5								
PRJEB2340	ERP000413	SAMEA1989539	ERS096057	ERX369816	ERR403455	5756_5_12	0276	2002	nasopharynx	344	Portugal	13	0	0	8	30	31,5	12,5	0	23,5	256	0,125								
PRJEB2340	ERP000413	SAMEA1991273	ERS096047	ERX369806	ERR403445	5756_5_2	0264	2002	nasopharynx	4583	Portugal	4	0	0	13	25,5	27,5	12,5	17,5	27,5	256	0,094								
PRJEB2340	ERP000413	SAMEA1991757	ERS096049	ERX369808	ERR403447	5756_5_4	0267	2002	nasopharynx	448	Portugal	5	31	26	28	29	26,5	33	23,5	29,5	-	-								
PRJEB2340	ERP000413	SAMEA1969117	ERS096050	ERX369809	ERR403448	5756_5_5	268	2002	NA	448	Portugal	6	NA	NA	NA	NA	NA	NA	NA	NA	NA									
PRJEB2340	ERP000413	SAMEA1989538	ERS096051	ERX369810	ERR403449	5756_5_6	0269	1999	nasopharynx	888	Portugal	7	30	25	10,5	20,5	28	31	0	23,5	-	0,19								
PRJEB2340	ERP000413	SAMEA1991758	ERS096052	ERX369811	ERR403450	5756_5_7	0270	1997	nasopharynx	344	Portugal	8	0	0	0	27	27	12	0	30	256	0,125								
PRJEB2340	ERP000413	SAMEA1991274	ERS096053	ERX369812	ERR403451	5756_5_8	0272	1999	nasopharynx	344	Portugal	9	32	29	0	24	26,5	14	0	25	-	0,75								
PRJEB2340	ERP000413	SAMEA1970012	ERS096054	ERX369813	ERR403452	5756_5_9	0273	1999	nasopharynx	344	Portugal	10	0	0	9	27,5	27	13	0	24	256	0,125								
PRJEB2340	ERP000413	SAMEA1022873	ERS096058	ERX075336	ERR097326	5756_6_1	0277	2002	nasopharynx	344	Portugal	14	0	0	8	27,5	28	11,5	0	25	256	0,094								
PRJEB2340	ERP000413	SAMEA1022892	ERS096068	ERX075346	ERR097336	5756_6_11	0307	1999	nasopharynx	344	Portugal	23	0	0	0	27	30	12,5	0	26	256	0,125								
PRJEB2340	ERP000413	SAMEA1022888	ERS096069	ERX075347	ERR097337	5756_6_12	0308	1998	nasopharynx	344	Portugal	24	0	0	0	26	26,5	11,5	0	24,5	256	0,125								
PRJEB2340	ERP000413	SAMEA1022887	ERS096059	ERX075337	ERR097327	5756_6_2	0278	2003	nasopharynx	344	Portugal	15	0	0	10	28	28	12,5	0	27,5	256	0,19								
PRJEB2340	ERP000413	SAMEA1022801	ERS096060	ERX075338	ERR097328	5756_6_3	0279	2003	nasopharynx	344	Portugal	16	0	0	0	30	29	14	0	30	256	0,094								
PRJEB2340	ERP000413	SAMEA1022761	ERS096061	ERX075339	ERR097329	5756_6_4	0280	2006	nasopharynx	344	Portugal	17	0	0	0	27	27,5	12	0	26,5	256	0,125								
PRJEB2340	ERP000413	SAMEA1022772	ERS096062	ERX075340	ERR097330	5756_6_5	0301	2007	nasopharynx	344	Portugal	18	0	0	8	28,5	29	13,5	0	29	256	0,094								
PRJEB2340	ERP000413	SAMEA1022782	ERS096063	ERX075341	ERR097331	5756_6_6	0302	2007	nasopharynx	344	Portugal	19	0	25	8	27	31	12,5	0	26	0,25	0,125								
PRJEB2340	ERP000413	SAMEA1022942	ERS096064	ERX075342	ERR097332	5756_6_7	0303	2009	nasopharynx	344	Portugal	20	0	0	10	32	35	44	0	32,5	256	0,094								
PRJEB2340	ERP000413	SAMEA1022958	ERS096065	ERX075343	ERR097333	5756_6_8	0304	2009	nasopharynx	344	Portugal	21	0	0	0	26	29	15	0	24,5	256	0,5								
PRJEB2340	ERP000413	SAMEA1022917	ERS096066	ERX075344	ERR097334	5756_6_9	0305	2010	nasopharynx	344	Portugal	22	0	0	7	25	30	12	0	25	256	0,094								
PRJEB2340	ERP000413	SAMEA1022867	ERS096070	ERX075348	ERR097338	5756_7_1	0309	2001	nasopharynx	344	Portugal	25	0	0	6	30	32	45,5	0	31,5	256	0,125								
PRJEB2340	ERP000413	SAMEA1022802	ERS096079	ERX075357	ERR097347	5756_7_10	0338	2001	blood	1540	Alaska	3	30	28	24	23	25,5	32,5	7	23	-	-								
PRJEB2340	ERP000413	SAMEA1022807	ERS096071	ERX075349	ERR097339	5756_7_2	0310	2007	nasopharynx	344	Portugal	26	0	0	0	27	27	12,5	0	27	256	0,125								
PRJEB2340	ERP000413	SAMEA1022816	ERS096072	ERX075350	ERR097340	5756_7_3	0311	2007	nasopharynx	344	Portugal	27	0	13	0	29	32,5	14,5	0	28,5	0,75	0,25								
PRJEB2340	ERP000413	SAMEA1022823	ERS096073	ERX075351	ERR097341	5756_7_4	0312	1999	nasopharynx	1540	Portugal	28	35	31	27	26	30,5	39	0	26,5	-	-								
PRJEB2340	ERP000413	SAMEA1022837	ERS096074	ERX075352	ERR097342	5756_7_5	0313	1998	nasopharynx	1704	Portugal	29	40	34	32	25,5	32,5	44	16,5	27	-	-								
PRJEB2340	ERP000413	SAMEA1022847	ERS096075	ERX075353	ERR097343	5756_7_6	0314	2000	nasopharynx	941	Portugal	30	30	27	29	23,5	26	36,5	0	25	-	-								
PRJEB2340	ERP000413	SAMEA1022760	ERS096076	ERX075354	ERR097344	5756_7_7	0315	1998	nasopharynx	344	Alaska	1	8	31	0	28	29	13,5	16	27	-	0,38								
PRJEB2340	ERP000413	SAMEA1022786	ERS096078	ERX075356	ERR097346	5756_7_9	0329	2004	nasopharynx	1106	Alaska	2	34	30	0	25,5	30	38	8	28	-	1								
PRJEB2340	ERP000413	SAMEA1022856	ERS095986	ERX075360	ERR097350	5919_1_1	0103	2005	NA	448	Netherlands	1	30	26	24	25	25	33	22	23	-	-								
PRJEB2340	ERP000413	SAMEA1022791	ERS095995	ERX075369	ERR097359	5919_1_10	0128	2000	nasopharynx	1474	Poland	6	0	0	0	22,5	26	10	0	22	256	0,19								
PRJEB2340	ERP000413	SAMEA1022780	ERS095996	ERX075370	ERR097360	5919_1_11	0139	2007	Nasopharynx	4130	Thailand	1	32	30	0	23	31,5	36	0	24	0,125	0,19								
PRJEB2340	ERP000413	SAMEA1022768	ERS095997	ERX075371	ERR097361	5919_1_12	0140	2007	Nasopharynx	4133	Thailand	2	30	24	0	25	28	35	0	30	-	0,38								
PRJEB2340	ERP000413	SAMEA1022862	ERS095987	ERX075361	ERR097351	5919_1_2	0104	2005	NA	448	Netherlands	2	32	28	23	25	26	34	21	23	-	-								
PRJEB2340	ERP000413	SAMEA1022877	ERS095988	ERX075362	ERR097352	5919_1_3	0106	2005	NA	448	Netherlands	3	32	28	23	32	25	37	22	24	-	-								
PRJEB2340	ERP000413	SAMEA1022897	ERS095989	ERX075363	ERR097353	5919_1_4	0107	2005	NA	449	Netherlands	4	30	28	23	24	26	32	23	22	-	-								
PRJEB2340	ERP000413	SAMEA1022939	ERS095990	ERX075364	ERR097354	5919_1_5	0119	1997	nose	317	Poland	1	0	0	0	25,5	24,5	14	13	25,5	256	0,5								
PRJEB2340	ERP000413	SAMEA1022924	ERS095991	ERX075365	ERR097355	5919_1_6	0121	1997	NA	344	Poland	2	0	0	0	28,5	29	13,5	0	26	256	0,125								
PRJEB2340	ERP000413	SAMEA1022929	ERS095992	ERX075366	ERR097356	5919_1_7	0122	1997	throat	344	Poland	3	0	0	0	27,5	27	13	0	26	256	0,125								
PRJEB2340	ERP000413	SAMEA1022920	ERS095993	ERX075367	ERR097357	5919_1_8	0123	2001	nasopharynx	344	Poland	4	0	0	0	27	30	15	0	26	256	0,094								
PRJEB2340	ERP000413	SAMEA1022800	ERS095994	ERX075368	ERR097358	5919_1_9	0127	1995	nose	1473	Poland	5	32	27	0	23,5	30	21	0	23	-	0,75								
PRJEB2340	ERP000413	SAMEA1022912	ERS096127	ERX075372	ERR097362	6406_5_1	0404	2001	NA	448	Massachusetts 	2	30	29	28	25	27	34	27	25	0,19	-								
PRJEB2340	ERP000413	SAMEA1022954	ERS096128	ERX075373	ERR097363	6406_5_2	0405	2001	NA	448	Massachusetts 	3	7,5	26,5	27,5	24	24,5	32	22	23	0,19	-								
PRJEB2340	ERP000413	SAMEA1022940	ERS096129	ERX075374	ERR097364	6406_5_3	0406	2004	NA	448	Massachusetts 	4	31	26	27	24,5	25,5	33	23,5	24	0,25	-								
PRJEB2340	ERP000413	SAMEA1022787	ERS096130	ERX075375	ERR097365	6406_5_4	0407	2009	NA	344	Massachusetts 	5	0	0	8	23,5	26	11	0	23,5	256	0,125								
PRJEB2340	ERP000413	SAMEA1022778	ERS096131	ERX075376	ERR097366	6406_5_5	0408	2009	NA	448	Massachusetts 	6	7,5	27	27	23,5	25,5	34	25	23	0,19	-								
PRJEB2340	ERP000413	SAMEA1022770	ERS096132	ERX075377	ERR097367	6406_5_6	0409	2009	Nasopharynx	448	Massachusetts 	7	14	27	28	24	27	32	26	25	0,125	-								
PRJEB2340	ERP000413	SAMEA1022849	ERS096133	ERX075378	ERR097368	6406_5_7	0410	2009	Nasopharynx	448	Massachusetts 	8	30,5	26	26	25	26	31	25	24	0,19	-								
PRJEB2340	ERP000413	SAMEA1022788	ERS096209	ERX075435	ERR097425	6930_7_10	0232	2009	nasopharynx	NA	India	2	29	25	24	20	26	12	0	22,5	-	-								
PRJEB2340	ERP000413	SAMEA1022936	ERS096210	ERX075436	ERR097426	6930_7_11	0339	1995	blood	448	Alaska	4	30	28	27	25,5	26,5	34	22	23,5	0,19	0,016								
PRJEB2340	ERP000413	SAMEA1022950	ERS096211	ERX075437	ERR097427	6930_7_12	0149A	2008	Nasopharynx	448	Thailand	10	32	28	0	25	27	35	0	24	-	0,75								
PRJEB2340	ERP000413	SAMEA1022960	ERS096212	ERX075438	ERR097428	6930_7_13	0152	2008	Nasopharynx	4451	Thailand	12	32	26	0	22	26	9	0	23	-	0,19								
PRJEB2340	ERP000413	SAMEA1022915	ERS096213	ERX075439	ERR097429	6930_7_14	0170	2009	Nasopharynx	4421	Thailand	22	30	26,5	16,5	22,5	25	29	12	22	-	0,125								
PRJEB2340	ERP000413	SAMEA1022930	ERS096214	ERX075440	ERR097430	6930_7_15	0212	2004	NA	NA	Ghana	1	28	28	8	24	25	14	0	23	-	0,125								
PRJEB2340	ERP000413	SAMEA1022886	ERS096215	ERX075441	ERR097431	6930_7_16	0216	2004	NA	NA	Ghana	2	28	27	7,5	25	26,5	14	0	25	-	0,125								
PRJEB2340	ERP000413	SAMEA1022903	ERS096216	ERX075442	ERR097432	6930_7_17	0209	2005	nose	3142	Turkey	1	30	26	9	24	27	33	0	23	-	0,032								
PRJEB2340	ERP000413	SAMEA1022857	ERS096217	ERX075443	ERR097433	6930_7_18	0211	2006	nose	344	Turkey	2	0	26	8	26	29	14	0	25	-	0,19								
PRJEB2340	ERP000413	SAMEA1022809	ERS096207	ERX075433	ERR097423	6930_7_8	0145	2008	Nasopharynx	4140	Thailand	7	32	36	0	23,5	27	10	0	27,5	-	0,5								
PRJEB2340	ERP000413	SAMEA1022797	ERS096208	ERX075434	ERR097424	6930_7_9	0231	NA	NA	5067	India	1	26	22	23	20	24	30	0	21	-	-								
						4353_7_11	b104.72	2002	NA	448	Switzerland	13																		
						4353_7_12	110.58	1999	NA	344	Switzerland	11	0	0	0	26	21,5	11	0	25,5	256	0,125								
